family_ob_hist,freq_high_cal_food,phy_act_freq,consumption_of_alcohol
1,1,1.228136,1
1,1,0.55713,1
1,1,0.786828,1
1,1,1.46525,1
1,1,0.863158,1
0,1,1.853425,1
0,1,0.0,1
1,1,2.462269,0
1,1,0.083675,1
1,1,0.224482,1
1,1,1.649299,1
1,1,2.57223,1
1,1,0.529259,0
1,1,0.011161,1
1,1,0.0,0
1,0,0.281876,0
1,1,0.833976,1
0,1,1.0,0
1,1,0.139159,1
0,1,3.0,0
1,1,1.666965,1
0,1,0.819269,1
1,1,1.006884,0
1,1,1.159598,1
1,1,2.060415,1
1,1,1.999886,0
1,0,1.276552,0
1,0,3.0,0
1,1,1.0,0
1,1,0.0,1
0,1,0.0,1
1,1,1.94984,1
1,1,1.0,1
1,1,0.232742,1
1,1,1.818052,1
0,1,0.0,1
0,1,1.0,0
1,1,1.309304,0
1,1,1.0,1
1,1,0.0,1
1,1,0.0,0
1,1,0.955317,1
0,0,3.0,0
1,1,0.945093,0
1,1,0.0,1
1,1,0.180158,1
1,1,0.544784,0
0,1,3.0,1
1,1,1.0,0
1,1,1.0,0
1,1,0.0,0
1,1,0.256323,0
1,1,0.0,0
1,1,0.588673,1
1,1,1.141708,1
0,1,3.0,0
1,1,0.0,1
1,1,0.64235,1
0,1,0.0,1
0,0,2.0,0
1,1,1.544632,1
1,1,0.0,0
0,1,0.110174,1
1,0,1.997529,1
1,1,0.82666,1
1,1,2.230547,0
1,0,0.932888,0
1,1,1.866839,1
1,1,1.728332,1
1,1,0.0,1
1,1,0.981686,0
1,0,1.0,1
1,1,0.234303,1
1,1,1.689525,1
0,1,2.0,0
1,1,1.92628,1
1,1,1.0,1
0,0,1.862235,1
1,1,0.839481,1
1,1,2.707882,0
1,1,1.0,3
1,1,1.847802,1
1,1,1.201403,0
1,1,0.170452,1
1,1,1.320065,1
1,1,1.066241,1
1,0,2.0,2
0,1,1.0,1
1,1,1.156024,1
1,1,1.196368,1
0,1,0.0,1
1,1,1.747347,0
1,1,2.063943,1
0,1,1.0,1
1,1,0.80989,1
1,1,1.112504,1
0,1,1.0,0
1,1,0.094851,1
1,1,2.697949,0
1,1,1.0,0
1,1,0.001086,1
1,1,0.0,0
1,1,0.427905,1
0,0,0.0,0
1,1,1.39016,1
1,1,0.0,1
1,1,2.641072,2
1,1,0.794402,0
1,1,0.0,1
1,1,1.318743,1
1,1,0.0,1
1,1,0.245003,0
1,1,1.419473,1
1,1,1.45473,1
1,1,1.0,1
1,1,0.669278,1
1,1,0.782416,0
0,1,3.0,0
1,1,1.0,1
1,1,1.538922,1
1,1,1.453042,1
0,0,2.0,1
0,0,1.679935,0
1,1,0.485322,1
1,1,0.977998,1
1,1,0.0,1
1,1,0.742113,1
1,1,2.022315,1
1,1,0.0,1
1,1,1.944728,1
0,1,0.0,0
0,1,1.0,2
1,1,0.56931,1
1,0,2.0,2
1,1,0.0,1
1,1,0.061366,1
0,0,1.461005,1
1,1,0.0,0
1,1,0.94522,1
1,1,1.722053,1
1,1,1.299469,1
1,1,1.0,1
1,1,1.083572,1
1,0,0.110174,0
1,1,0.261274,1
1,1,3.0,1
1,1,1.0,2
1,1,0.182249,0
1,1,0.0,1
0,0,3.0,1
1,1,0.035091,0
1,1,0.813917,1
1,1,1.0,1
1,1,1.0,2
1,1,1.543961,1
0,1,1.0,1
1,1,1.058378,1
1,1,2.0,1
1,1,1.814869,0
1,1,1.699056,1
1,1,1.879818,1
0,1,2.830911,1
1,1,0.919388,1
1,1,0.0,0
1,1,0.0,1
1,1,0.807076,0
1,1,1.167856,0
1,1,0.259424,1
1,0,2.892922,1
1,1,0.0,1
1,1,0.382189,1
1,1,1.783858,0
1,1,0.0,1
1,1,0.650235,1
1,1,0.373186,0
0,1,0.0,1
1,1,1.076248,1
1,1,0.0,1
1,1,1.1293,0
1,1,0.227985,1
1,0,1.0,1
1,1,1.0,1
1,1,1.04729,1
1,0,1.103088,0
1,1,0.006265,1
1,1,1.0,0
1,1,0.926201,1
0,1,2.0,1
1,1,1.723934,1
1,1,1.025438,1
1,1,1.661556,1
1,1,2.0,1
1,0,2.274248,1
1,1,3.0,1
1,0,1.856119,1
1,1,0.0,1
1,1,0.210351,1
1,1,1.0,0
0,1,0.0,1
1,1,1.773304,1
1,1,1.0,1
1,1,0.0,1
1,1,0.993058,0
1,1,0.598655,1
0,0,3.0,0
1,1,2.0,0
1,1,3.0,0
1,1,0.17048,1
1,1,1.0,0
1,1,1.922234,1
1,1,0.0,0
1,1,0.0,0
1,1,0.901924,1
1,1,0.0,1
1,1,0.553305,1
1,1,1.078074,1
1,1,2.0,0
1,1,0.0,1
1,1,0.0,1
0,0,1.0,1
1,1,0.512094,1
0,1,1.0,2
0,1,2.0,1
1,1,1.553734,1
1,1,0.0,1
1,1,2.21722,1
1,1,0.675262,0
1,1,2.091862,0
1,1,0.011519,1
1,1,2.0,0
1,1,0.754599,1
1,1,1.139107,1
1,1,1.170537,1
0,1,0.0,1
1,1,1.284798,1
1,1,1.25955,0
1,0,2.0,1
1,1,2.0,0
1,1,1.097905,1
1,1,0.0,1
1,1,3.0,0
0,0,1.0,0
1,1,0.0,1
1,0,3.0,1
1,1,0.656548,1
1,1,0.0,2
0,1,1.596576,0
1,1,1.0,1
0,0,1.0,0
1,1,2.0,0
1,1,2.999918,2
1,1,1.859667,1
1,1,0.0,1
1,1,0.0,1
0,1,3.0,1
1,1,1.609801,1
1,1,1.97073,1
0,1,0.792929,1
1,1,0.0,1
0,1,0.0,2
1,1,0.0,1
1,1,1.234483,1
1,1,0.0,1
0,0,2.0,2
1,1,1.541072,1
0,1,0.0,1
1,1,2.0,0
1,1,0.851059,0
1,1,0.736032,0
1,1,2.0,1
1,1,0.759422,1
1,1,0.0,0
1,1,0.854957,1
1,1,0.0,1
1,0,3.0,0
1,1,1.0,1
1,1,1.781589,1
1,1,0.218356,0
0,0,2.0,1
1,1,0.732186,1
1,1,0.228307,1
1,1,0.348839,1
0,1,1.0,1
1,1,0.0,1
1,1,1.699181,0
1,1,0.279375,1
1,0,2.0,1
1,1,0.090147,1
1,1,1.931829,1
1,1,0.598438,1
1,1,1.480919,1
1,1,0.305422,0
1,1,3.0,1
1,1,0.94141,0
1,1,0.0,0
1,0,1.0,0
1,1,1.910432,1
1,1,0.0,1
1,1,0.662831,0
1,1,1.989316,0
1,1,2.931527,0
1,1,0.159255,1
1,0,3.0,2
0,0,0.0,1
1,1,1.089891,0
1,1,2.0,1
1,1,1.987296,0
1,1,0.989316,1
0,1,0.028202,1
1,0,0.0,0
0,1,1.0,1
1,1,0.8554,1
1,1,1.0,1
1,1,1.0,1
1,1,1.34139,1
0,1,2.0,1
1,1,1.327193,1
1,1,1.0,1
1,1,1.121038,1
1,1,0.043689,1
0,1,3.0,1
1,1,2.0,0
0,1,0.288032,1
1,1,0.10297,0
1,1,1.887012,0
1,1,2.698874,0
1,1,1.217993,1
1,0,0.546402,0
0,1,2.0,0
1,1,1.66639,0
1,1,1.963379,1
1,1,0.0,1
1,0,0.32896,0
0,1,0.14495,1
1,1,1.094839,1
1,1,1.107543,0
1,0,1.0,1
1,1,1.956278,1
1,1,1.089061,1
0,0,1.0,1
0,1,0.99295,1
1,1,1.94907,0
1,1,0.114698,1
1,1,0.0,1
1,1,0.520407,1
1,1,1.376217,1
1,1,0.992253,1
1,0,1.0,0
1,1,0.325534,1
1,1,1.541072,0
0,1,0.0,1
1,1,3.0,0
1,1,0.0,2
1,1,0.838739,1
1,1,0.0,0
1,1,0.288032,1
1,1,0.202029,1
0,1,0.94224,1
1,0,3.0,0
1,1,0.603638,0
1,0,0.0,0
1,1,1.63812,1
1,0,2.0,1
1,1,0.0,1
1,1,2.005286,1
0,1,2.0,1
0,1,1.0,1
1,1,0.451009,1
1,1,2.00123,2
1,1,1.02569,0
1,1,0.000454,1
1,1,1.230219,1
1,1,0.0,1
1,1,0.0,0
1,1,0.107078,0
0,1,0.445238,1
1,1,3.0,0
1,0,1.452467,0
0,0,0.0,0
1,1,0.340915,1
1,1,0.694281,1
1,1,0.693732,1
1,0,0.0,1
1,1,0.06582,1
1,1,0.973465,0
1,1,1.003294,1
0,1,2.0,1
1,1,1.089344,1
1,1,0.356288,1
1,1,0.540397,1
1,1,0.763595,1
0,1,1.0,1
1,1,1.0,1
1,1,1.206059,1
1,1,1.0,1
0,1,0.497373,1
1,1,0.001015,1
1,1,3.0,0
1,0,0.0,0
1,1,0.01586,1
1,1,0.0,2
1,1,1.091474,0
0,0,1.295697,1
1,1,1.590255,1
1,1,1.71836,1
1,1,1.525384,1
1,1,0.663896,1
0,1,1.0,1
1,1,0.0,0
1,1,0.0,1
1,1,0.0,1
1,1,1.668961,0
1,1,0.0,0
1,1,1.0,0
0,1,1.0,1
1,1,3.0,0
1,1,0.480614,0
1,1,0.0,0
1,1,0.827506,1
1,1,0.868721,1
1,1,1.20758,0
1,1,1.289421,1
1,1,0.906843,1
1,1,1.0,0
1,1,1.05545,1
1,1,1.360635,1
1,1,2.0,0
1,1,0.977929,0
1,1,0.0,1
1,1,2.667739,0
1,1,1.943743,1
1,1,1.0,1
1,1,0.0,0
1,1,1.166064,1
1,1,1.315045,1
1,1,0.358709,0
1,1,1.0,1
1,1,0.0,1
1,1,0.0,1
1,1,1.98448,0
1,1,0.130417,1
1,1,1.356468,1
1,1,2.511157,0
0,0,0.0,1
1,1,1.07672,1
1,1,0.544564,1
1,1,0.0,1
1,1,0.0,1
0,1,0.148628,1
1,1,1.0,1
0,1,0.0,1
0,1,2.240714,1
1,1,1.376534,1
1,1,3.0,1
0,1,3.0,1
1,1,1.727114,2
0,1,2.0,1
1,1,0.0,1
1,1,0.684487,1
1,1,0.791929,0
1,1,0.0,1
0,1,1.0,1
1,1,2.0,1
1,1,0.0,1
1,1,1.206121,1
1,1,0.992829,1
1,1,0.090917,1
1,0,1.194519,0
1,1,1.321624,0
1,1,0.994422,1
1,1,1.46361,1
1,1,0.011477,0
1,1,1.427037,1
1,1,2.077653,0
1,0,0.0,1
1,1,0.975384,1
0,1,0.129902,1
1,1,0.0,1
0,1,2.0,1
1,1,0.982134,1
0,1,2.0,1
0,1,2.0,2
1,1,1.0,0
1,1,1.0,0
1,0,1.0,0
1,1,0.0,0
0,0,1.0,1
1,1,0.354541,0
0,1,0.0,0
1,1,0.0,1
1,1,0.554323,1
1,0,1.403872,0
1,1,1.699592,1
1,1,1.464674,1
1,1,0.973864,1
1,1,0.0,1
1,1,0.79677,1
1,0,0.0,0
1,0,2.0,1
1,1,1.510398,1
1,1,0.217455,1
0,1,0.770536,1
0,0,0.0,1
1,1,0.503279,0
1,1,1.464204,0
1,1,3.0,1
1,1,1.866023,1
1,1,0.01437,1
0,1,2.0,1
1,1,0.0,1
1,1,0.143955,1
1,1,1.736538,1
1,1,1.881761,1
1,1,0.359134,1
0,1,2.0,1
1,1,0.00705,0
1,1,1.557737,1
1,1,0.93732,1
1,1,1.256115,1
1,1,0.194056,1
1,0,2.0,0
1,1,0.312254,0
1,1,0.967627,0
1,1,0.0,1
1,1,1.17177,0
1,1,0.0,1
1,1,1.0,0
1,1,0.0,0
1,0,1.548953,0
1,0,0.68183,1
0,1,2.0,1
1,1,0.887923,1
0,1,0.0,1
1,1,1.898889,1
1,1,0.0,0
1,1,0.463891,0
1,1,1.993666,1
1,1,0.6277,1
1,1,0.0,1
1,1,0.658894,0
1,1,1.989171,1
0,1,0.0,1
1,1,2.0,0
0,0,0.87967,1
1,1,0.604259,0
0,0,3.0,0
1,1,0.712726,1
1,1,1.331526,1
1,1,0.0,1
1,1,0.920476,1
1,1,1.308852,0
0,1,1.0,0
1,1,2.0,0
1,1,0.0,0
1,1,1.682271,1
1,1,0.388269,1
1,1,1.0,0
0,1,1.683957,1
1,1,0.133398,0
0,1,0.0,1
1,1,0.565242,1
1,1,0.129163,1
1,1,1.0,0
0,1,1.658698,0
1,1,2.287423,1
1,1,2.429923,0
1,1,2.0,1
1,1,1.44287,0
1,0,1.0,0
1,1,2.011519,0
1,0,3.0,0
0,1,2.0,1
1,1,0.684879,1
1,1,0.562118,1
1,1,0.0,0
0,1,2.0,0
1,1,0.026033,1
1,1,0.779686,1
1,1,0.192559,0
1,1,0.821977,0
0,1,0.0,0
1,1,1.685369,1
1,1,0.098043,1
1,1,1.757724,1
1,1,0.334579,1
0,1,2.0,1
1,1,2.627515,0
1,1,2.545931,1
1,1,1.0,1
1,1,0.0,1
1,1,0.0,0
1,1,1.581242,1
0,1,1.235675,1
1,1,0.926592,0
1,1,1.593183,1
1,1,1.664722,1
1,1,1.0,1
1,0,3.0,1
1,1,1.998047,1
1,1,0.143955,1
1,1,1.592494,1
1,1,0.025787,1
1,0,0.0,0
1,1,0.527341,0
1,1,2.936551,0
0,1,1.0,1
1,1,1.0,1
1,1,0.978815,1
1,1,0.285889,0
1,1,3.0,0
1,1,1.990317,1
1,1,0.908981,0
0,1,0.0,1
1,1,2.08515,0
0,0,1.0,0
1,1,0.0,1
1,1,0.897702,2
0,1,0.0,1
1,1,0.943058,1
0,1,1.0,1
0,1,0.0,1
0,0,0.600817,0
1,1,3.0,1
1,1,0.6081,1
1,1,1.537639,1
0,0,0.0,1
1,1,1.28775,1
1,1,2.0,1
1,1,2.710338,1
1,1,0.0,1
1,1,0.0,1
0,1,3.0,0
1,1,0.0,1
1,1,0.11964,1
1,1,0.026142,0
1,1,0.0,1
1,1,0.0,1
0,1,0.0,1
1,1,2.0,0
1,1,1.016042,1
1,0,2.0,1
1,1,1.062011,1
0,0,2.0,1
1,1,1.0,0
1,1,0.58216,1
1,1,0.0,1
1,1,0.614959,1
1,1,0.027101,1
1,1,2.040816,1
1,1,0.94676,1
1,0,1.0,1
0,1,0.046836,0
1,1,0.0,1
1,1,3.0,1
1,1,1.0,0
1,1,2.891986,0
1,1,2.002997,0
1,1,1.815768,1
1,1,0.0,0
1,1,1.996487,0
1,1,0.0,0
1,1,0.210351,1
0,1,2.595128,1
1,1,0.1768,1
1,1,0.189957,0
1,1,1.266739,1
0,0,2.0,0
1,1,0.987591,1
1,1,0.571648,0
1,1,0.0,0
1,1,2.0,0
1,1,1.172641,0
1,1,1.556709,1
1,1,1.967973,1
1,1,3.0,0
1,1,1.228136,1
1,1,0.9529,1
1,1,0.417724,1
1,1,2.805801,0
1,1,0.0,1
1,1,0.0,1
0,0,1.0,0
1,1,1.17116,1
1,1,0.870056,1
0,0,0.0,1
1,1,0.104451,0
1,1,1.708971,1
1,1,0.0,1
1,1,0.0,0
1,1,0.0,1
1,1,2.11137,0
1,1,0.236168,0
1,1,0.739881,1
1,1,0.0,0
1,1,1.280191,1
0,0,0.0,1
0,1,0.0,1
1,1,0.852446,0
1,1,0.0,1
1,1,1.0,1
1,1,0.268801,1
1,1,0.0,1
1,1,1.763277,1
1,1,0.0,1
1,1,0.413643,1
1,1,0.0,1
1,1,1.264257,1
0,1,2.0,1
1,0,1.916751,0
1,1,0.933595,1
1,1,0.501417,1
1,1,1.809745,2
1,1,0.322013,1
1,1,0.11243,0
1,1,0.008127,1
1,1,1.414209,1
1,1,0.03465,1
1,1,0.702538,0
1,1,0.0,1
1,1,2.0,0
1,1,0.120165,1
1,0,3.0,1
1,1,0.0,1
1,1,3.0,0
1,1,0.0,1
1,1,2.20208,0
0,1,2.407906,1
1,1,0.0,1
1,1,2.0,1
1,1,0.743593,1
1,1,0.0,1
1,1,0.520407,1
1,1,0.110887,0
1,1,0.152713,1
1,1,1.061743,1
1,1,0.0,0
1,1,0.806422,1
1,1,1.034031,1
1,1,0.921268,1
1,1,1.980401,0
1,1,1.060349,0
1,1,0.0,0
1,1,0.0,0
1,1,0.944982,1
1,1,0.428173,1
1,1,1.0,1
1,1,1.293665,2
1,1,1.0,1
1,1,1.700889,1
1,1,0.178856,1
1,1,2.0,0
1,1,0.732276,0
1,1,1.976341,0
0,1,1.0,1
1,1,0.674348,0
1,1,0.467562,1
1,1,1.00183,1
0,1,0.0,1
1,0,3.0,0
1,1,0.128548,0
1,1,1.911096,1
1,1,0.0,1
0,1,1.0,1
1,1,0.987521,1
1,1,2.847761,0
1,1,1.637368,0
1,0,0.0,1
1,1,0.632947,0
0,1,0.753782,1
1,1,1.70464,1
1,1,2.0,1
1,1,0.043101,1
1,1,0.063383,1
0,1,2.0,1
1,1,1.645654,1
1,1,0.271174,1
1,1,2.0,0
1,1,2.0,1
1,1,0.0,1
1,1,1.399183,1
1,1,1.976427,1
1,1,1.442485,1
1,1,0.264831,1
1,1,0.336814,1
0,1,1.352558,1
1,1,1.73209,0
1,1,2.148738,0
