family_ob_hist,freq_high_cal_food,phy_act_freq,consumption_of_alcohol
1,1,0.0,1
0,0,1.42237,0
0,1,2.0,1
1,1,1.505775,1
1,1,2.0,1
1,1,1.779646,1
1,1,1.335857,1
0,1,2.0,1
0,1,0.303722,1
1,1,0.943266,0
1,1,1.067817,1
1,1,0.743005,1
1,1,2.0,1
0,1,2.306844,1
1,1,0.165422,1
1,1,2.0,1
1,1,1.144076,1
1,1,2.70825,1
1,1,0.292093,1
1,1,2.0,1
1,1,0.691369,1
1,1,1.055854,1
1,1,0.946461,1
0,1,1.0,1
1,1,0.788585,1
1,1,1.322558,0
1,1,1.955992,2
1,1,1.465931,1
0,1,1.0,0
1,1,1.0,1
1,0,0.0,0
1,1,0.966617,1
1,1,2.052896,0
1,0,0.0,0
1,1,0.057758,0
1,1,1.0,1
1,1,1.600431,1
1,1,1.624981,1
1,1,0.458981,0
1,1,0.181324,0
1,1,0.74225,1
1,0,0.0,1
1,1,1.0,2
1,1,0.01682,1
1,1,0.216908,0
1,1,1.0,1
0,0,0.769726,1
0,1,1.0,1
1,1,2.206738,0
1,1,2.0,1
1,1,1.0,1
1,1,0.752926,1
1,0,0.0,1
1,1,2.998981,1
0,0,1.0,1
1,1,1.0,0
1,0,0.0,0
0,1,0.0,1
1,1,1.771754,1
0,1,0.0,0
1,1,1.80674,1
1,1,0.005405,0
1,1,0.932792,0
1,1,1.629432,1
1,1,2.0,0
1,1,0.067329,1
1,1,1.729987,1
1,1,1.917014,1
0,1,0.548991,1
1,1,0.973114,0
1,1,1.508897,1
1,0,0.0,1
1,1,1.0,1
0,1,2.0,1
1,1,0.029728,1
1,1,0.371508,1
1,1,0.0,1
1,1,1.19102,0
0,1,2.0,1
1,1,0.843709,1
1,0,2.0,0
1,0,1.0,0
1,1,0.850715,1
1,1,0.0,0
1,1,1.306476,1
1,1,2.0,1
0,0,1.258504,1
1,1,1.0,1
1,1,1.467863,1
1,1,1.030526,1
1,1,0.402614,0
1,1,0.432973,0
1,1,0.0,1
1,1,1.0,1
0,1,0.684739,1
1,1,0.0,0
1,1,0.0,1
1,1,0.641954,1
1,1,1.330519,0
1,1,0.916478,1
0,1,0.754646,1
1,1,0.0,0
1,1,0.0,1
1,1,1.946907,1
1,1,2.0,1
0,0,1.303976,1
1,1,1.21718,1
0,1,1.0,0
1,1,2.491642,0
1,1,0.0,1
1,1,1.982379,0
0,1,1.0,1
1,1,1.030752,1
1,1,0.0,1
0,0,0.033328,0
0,0,1.0,0
1,1,1.097983,1
1,0,1.73234,1
1,1,0.454944,1
1,1,1.445148,1
1,1,0.0,1
1,1,0.0,1
1,1,1.0,0
1,1,0.756277,1
1,1,1.0,1
1,1,2.0,2
1,1,0.249264,1
1,1,1.482411,1
0,1,0.291309,1
0,0,2.0,0
1,1,1.392026,1
0,1,1.0,1
1,1,1.501647,1
1,1,2.0,0
1,1,0.0,1
1,1,0.0,1
1,1,2.870127,0
1,1,0.067491,0
1,1,0.874643,1
0,0,1.190465,0
0,1,0.108948,1
1,1,0.197993,1
1,1,2.164472,1
1,1,0.917563,1
1,1,0.827502,0
1,1,1.0,1
1,1,0.062932,1
1,1,2.269058,1
1,1,0.408023,0
1,1,1.352973,1
0,1,0.0,0
1,1,1.0,0
1,0,2.0,0
1,1,1.992719,1
1,1,2.878414,0
1,1,0.24629,1
1,1,1.71807,1
1,1,2.0,0
1,1,0.0,0
0,1,0.144627,1
1,1,0.0,0
1,1,0.256113,0
1,1,1.991565,1
0,1,2.0,1
1,0,0.112383,1
0,1,1.162519,1
0,1,2.432443,1
1,1,0.334264,1
1,1,0.325313,1
1,1,0.204108,1
1,1,1.076926,1
0,1,0.0,0
1,1,1.528968,1
1,1,2.0,1
1,0,1.0,1
1,1,1.259613,1
1,1,0.36009,1
1,1,1.606109,1
1,0,1.0,1
1,1,1.546179,1
1,1,0.0,0
0,1,2.0,1
1,1,2.0,0
1,1,0.0,1
1,1,1.0,0
0,1,2.0,1
1,1,2.669179,0
0,1,0.520408,1
1,1,0.932783,1
1,1,0.295178,1
1,0,3.0,0
0,1,1.0,0
0,1,2.075293,1
0,0,2.0,0
1,1,1.82434,2
1,1,1.046878,1
0,0,1.612248,0
1,1,2.207881,1
1,1,0.582686,1
1,1,1.15804,0
1,1,1.0,1
1,1,0.0,1
1,1,0.793262,1
1,1,2.206055,0
1,1,1.144683,1
1,1,0.165269,0
1,0,0.0,1
1,1,0.167125,1
1,0,0.0,0
0,1,2.0,1
1,1,0.139808,0
1,1,0.0,0
1,1,0.597863,1
1,1,1.465909,1
1,1,2.0,1
0,0,2.0,2
1,0,1.0,1
1,0,0.274838,0
1,0,1.0,0
1,1,0.0,1
0,1,1.0,1
0,1,2.0,0
0,0,1.070331,1
1,1,0.508847,1
1,1,1.931173,1
1,1,0.952725,1
1,1,1.252472,1
0,1,1.0,1
1,1,0.0,1
0,0,0.417119,0
1,0,1.524405,1
1,1,2.433918,1
0,1,3.0,1
1,1,0.108386,1
1,1,1.684582,1
1,1,3.0,0
0,1,0.0,1
1,0,1.417035,0
1,1,0.852344,1
1,1,0.0,0
1,1,2.009397,0
1,1,1.0,0
1,1,0.023574,1
0,1,0.0,1
1,1,0.750111,1
1,0,1.097905,1
1,1,0.0,1
1,1,1.63581,0
1,1,1.487987,1
1,1,2.0,1
1,1,0.220825,1
0,1,1.0,1
1,1,1.0,1
1,1,1.564618,1
0,0,3.0,2
1,1,0.793489,1
0,1,0.63119,1
1,1,0.81517,1
1,1,0.350717,1
0,0,1.0,1
0,1,3.0,2
0,1,1.0,2
1,1,2.119682,1
1,0,0.0,1
0,1,1.0,0
1,1,0.0,0
1,1,0.054238,1
1,1,1.472172,0
1,1,0.0,1
0,0,3.0,1
1,1,0.432813,0
1,1,0.0,1
0,0,0.0,0
1,1,0.0,1
1,1,0.0,1
1,1,0.0,1
0,1,1.264616,1
1,1,2.038653,0
1,1,0.104707,0
1,1,0.0,1
1,1,3.0,0
1,1,1.072662,1
1,1,0.866045,0
1,1,0.209586,1
1,0,1.926381,0
1,1,0.0,1
1,0,3.0,0
1,1,0.0,1
1,1,2.008256,0
1,1,1.562213,1
1,1,1.48372,1
0,1,0.523847,1
1,1,1.501754,1
1,1,0.0,1
0,0,2.0,2
1,1,1.030199,0
1,1,0.112122,1
0,1,1.0,1
0,1,1.0,1
1,1,1.0,0
0,1,0.0,1
1,1,1.0,0
0,1,3.0,1
1,1,0.0,0
1,1,1.247505,1
0,1,0.0,0
1,1,2.0,1
0,1,0.245354,1
1,1,1.0,1
1,1,0.167943,0
1,1,0.647632,1
1,1,0.788659,0
1,1,0.003938,1
1,1,1.350001,1
0,1,0.127425,1
1,1,0.027433,1
1,1,1.280924,0
1,1,0.0,1
1,1,1.977918,0
1,1,1.0,1
1,1,0.616503,1
1,1,0.912334,1
1,1,0.0,1
1,1,1.305633,1
1,1,0.008013,1
0,1,0.0,1
0,0,0.0,0
1,1,1.493018,1
0,1,2.539762,0
1,1,2.0,1
1,1,1.0,2
0,1,2.0,1
1,1,0.877295,1
1,1,1.0,2
1,1,1.746583,0
1,1,0.0,1
1,1,0.0,0
1,1,0.0,1
0,1,0.0,1
1,1,2.0,0
1,1,0.897562,1
1,1,1.0,1
1,1,1.796779,1
0,1,2.0,0
1,1,0.619533,0
1,1,1.995582,1
1,1,1.376229,0
1,1,0.029603,0
1,1,1.0,1
1,1,0.0,1
1,1,0.0,0
1,1,0.0,1
1,1,0.885633,0
0,0,0.0,1
1,1,0.132629,1
1,0,0.0,2
1,1,1.231031,1
1,1,1.974656,0
0,1,0.095517,1
1,1,0.922739,0
1,1,0.246831,1
0,1,0.0,1
1,1,0.0,0
1,1,0.390877,0
1,1,0.0,1
1,1,0.854337,1
1,1,1.556155,1
1,1,0.815509,0
1,1,0.0,1
1,1,0.259427,1
1,1,0.826609,0
1,1,0.0,1
1,1,0.345684,1
1,1,1.88452,1
1,1,1.0,0
1,1,0.0,1
1,1,0.94893,0
1,1,0.162279,1
1,1,1.079934,1
1,1,2.614909,0
1,1,2.0,0
1,1,2.64102,0
1,1,0.0,2
1,1,1.304291,1
1,0,0.0,0
1,1,1.413239,1
0,1,1.0,1
0,1,1.0,1
1,1,0.178976,1
0,1,2.0,1
1,1,0.0,1
1,1,1.0,2
1,1,1.738267,0
1,0,1.0,1
1,1,1.999836,1
1,1,1.0,1
1,1,0.075776,1
1,0,1.145752,0
1,1,0.979306,1
1,1,0.0,0
1,1,1.285976,1
1,1,1.616882,0
1,0,0.0,1
1,1,1.079524,1
1,1,1.96582,0
1,1,0.0,1
1,1,2.0,1
1,1,0.0,1
1,1,2.0,0
1,1,1.846666,0
1,1,3.0,1
0,1,0.0,1
0,0,1.522399,1
1,1,0.233056,0
1,1,1.492967,0
1,1,2.026668,0
0,1,1.940182,1
1,1,1.485978,1
1,1,1.0,1
1,1,0.889963,0
0,1,2.0,0
1,1,2.0,0
1,1,0.0,0
1,1,1.093679,1
1,1,2.0,1
1,1,0.0,1
1,1,0.893362,1
1,1,0.0,0
1,1,0.371452,0
1,1,1.343875,1
1,1,1.0,1
1,1,0.97812,1
1,1,0.675983,1
1,1,2.0,0
1,1,1.502711,1
0,1,2.0,1
1,1,0.181753,1
1,1,2.165429,2
1,1,1.0,0
1,1,0.0,2
1,1,0.0,1
1,0,1.0,2
1,0,2.0,1
1,1,2.492402,0
1,1,0.870127,0
1,1,2.0,1
0,1,1.0,1
1,1,0.545919,1
0,0,2.0,1
1,1,1.416076,2
0,1,0.729898,1
1,1,2.232851,0
1,1,1.096818,1
1,1,2.270555,0
1,1,1.67036,0
1,1,0.958555,0
1,1,1.117311,1
1,1,0.045246,1
1,1,1.110215,1
1,1,1.68249,1
1,1,0.478134,0
1,1,0.615298,1
1,1,0.0,1
1,1,0.0,0
0,1,0.0,0
1,1,0.462951,1
1,1,0.0,0
1,1,0.0,1
1,1,0.0,1
0,0,2.0,1
1,1,0.891444,1
1,1,2.0,2
1,1,1.066101,1
1,1,1.525165,1
1,1,1.605983,0
1,1,0.0,1
1,1,1.48809,1
1,1,1.0,1
1,1,1.0,2
0,0,1.513029,1
1,1,0.244749,1
1,1,0.819682,0
1,1,2.0,0
1,1,1.976582,0
0,1,2.0,1
1,1,1.950374,1
1,1,0.630944,0
1,0,0.0,0
1,1,2.000088,0
1,1,0.992371,1
0,1,0.0,0
0,0,0.545931,1
1,1,0.162083,1
1,1,2.236586,0
1,1,0.611037,0
1,0,1.32417,1
1,1,0.112454,1
1,1,1.0,2
0,1,0.463949,1
0,1,2.0,2
0,1,0.0,1
0,1,1.0,0
1,1,1.676269,1
1,1,1.352663,1
1,1,0.05093,1
1,1,0.481555,1
1,1,3.0,1
0,1,2.0,1
1,1,1.645532,1
1,1,0.0,1
1,1,1.016254,1
1,1,1.4164,1
1,1,1.618512,1
1,0,0.934286,0
1,1,2.0,1
1,1,0.849811,1
1,1,0.368026,1
0,1,0.94984,1
1,1,1.110868,1
1,1,0.0,1
1,1,0.425621,1
1,1,2.146778,0
0,1,2.0,1
1,1,1.0,0
1,1,0.0,1
1,1,0.0,1
0,1,0.0,1
1,1,2.0,1
1,1,0.706287,0
1,1,0.704236,1
1,1,0.0,0
1,1,1.072318,1
1,1,1.979355,0
1,1,0.0,1
0,0,1.37467,1
1,0,1.0,1
1,1,1.469928,1
1,1,0.0,1
1,1,1.874662,1
0,1,2.0,0
0,1,0.0,1
1,1,0.155579,1
1,1,0.0,1
0,0,2.0,0
1,1,0.215187,0
0,0,3.0,1
1,1,1.686229,1
1,0,0.954459,0
1,1,2.876696,0
0,1,0.0,0
1,1,1.384607,1
1,1,1.516147,1
1,1,1.441791,1
1,1,1.0,1
1,1,1.68291,1
1,0,1.0,1
0,1,0.80873,1
1,1,1.360994,1
1,1,0.051097,1
1,0,3.0,0
0,1,2.0,1
1,1,0.0,1
1,1,1.266866,1
1,1,0.344013,1
1,1,0.855973,2
1,1,0.0,1
1,1,2.349495,0
0,1,2.0,1
1,1,1.32534,1
1,1,2.0,0
1,1,0.210181,0
1,1,0.632164,1
1,1,1.358185,1
1,1,0.282063,1
1,1,1.429256,1
1,0,0.0,0
0,1,0.0,0
1,1,0.300964,1
1,1,1.082236,1
1,1,3.0,1
1,1,1.144876,1
1,1,1.0,1
1,0,1.582428,0
1,1,0.00203,1
0,1,1.951027,1
1,1,1.0,1
1,0,1.0,1
1,1,0.0,0
0,0,2.0,1
1,1,1.0,1
1,1,0.0,1
1,1,0.797209,1
1,1,2.0,0
1,1,2.21939,0
1,1,2.0,1
1,1,1.571865,1
1,1,1.454129,1
1,1,0.294763,1
1,1,0.87599,1
1,1,2.094542,1
1,1,1.39302,0
1,1,0.578074,1
1,1,1.584716,1
1,1,0.000272,1
1,1,0.0,1
1,1,2.0,0
1,1,1.456933,1
1,1,0.478595,1
0,1,3.0,0
1,0,0.0,2
0,1,0.115974,1
1,1,0.245354,1
1,1,0.0,1
0,0,1.327833,1
1,1,0.378683,1
1,1,1.243567,1
1,1,0.0,0
1,1,1.324805,1
1,1,0.0,0
1,1,2.971832,1
0,1,1.0,0
0,1,0.0,0
1,1,0.577063,1
1,1,0.0,1
1,1,2.939733,0
1,1,2.0,1
1,0,2.177243,0
1,1,1.0,0
1,1,1.0,2
1,1,1.425712,1
1,1,0.0,2
0,0,1.31817,0
1,0,1.0,0
1,1,0.925118,1
0,1,2.0,2
1,1,0.654316,0
0,1,0.618913,1
1,1,0.0,1
1,1,2.013377,0
1,1,2.892922,1
0,1,0.281734,1
1,0,1.474937,1
1,0,0.678943,0
1,0,2.0,1
1,1,1.0,1
1,1,0.0,1
1,1,0.07115,1
1,1,2.460238,0
1,1,0.835271,1
1,1,0.665439,1
1,1,2.352091,1
1,1,1.392406,1
0,0,2.0,1
1,1,1.607953,1
1,1,0.324913,1
1,0,2.0,1
1,1,0.998039,1
1,1,0.899864,1
1,1,1.219827,1
1,1,0.0,1
0,1,3.0,0
1,1,1.488843,1
0,0,3.0,0
1,1,1.910577,0
1,1,0.389717,0
1,1,1.226019,1
1,1,0.019404,1
1,1,0.017804,1
1,1,0.228753,2
1,1,2.0,1
1,1,1.999631,1
1,1,0.085119,1
1,1,1.096556,1
1,1,0.0,1
1,1,1.536555,1
1,1,1.0,1
0,1,0.784216,1
1,1,1.0,0
1,1,2.0,1
1,1,0.690269,1
1,1,0.941424,1
1,1,1.930033,0
1,1,0.039207,0
1,0,1.0,2
1,1,1.857351,1
0,1,0.0,1
0,1,0.00342,0
1,1,0.248034,1
1,1,1.609938,1
1,1,1.0,1
1,0,1.475772,1
1,1,1.958694,0
0,1,1.0,0
1,1,0.073065,0
1,1,1.986646,1
1,1,1.46782,1
0,1,0.196152,0
1,1,1.0,0
1,1,0.092344,1
1,1,0.547515,1
1,1,1.52001,1
1,1,0.0,1
1,1,0.109327,1
1,1,0.985872,1
1,1,1.386151,1
1,1,0.552511,1
1,1,0.985287,1
0,0,3.0,1
0,1,1.0,1
1,1,2.0,1
1,1,0.976425,1
0,0,1.877369,1
1,1,0.069238,1
0,0,2.0,0
1,1,1.194898,1
1,0,3.0,0
0,0,1.0,1
1,1,0.393452,1
1,1,2.762711,1
1,1,1.0,0
1,0,0.902661,1
1,1,0.584272,1
0,1,1.0,1
1,1,1.999773,1
1,1,1.46046,1
1,0,2.0,1
1,1,1.045107,1
1,1,0.0,1
1,1,0.0,1
1,1,2.318492,1
1,1,0.0,0
0,1,3.0,1
0,1,1.0,1
1,1,0.0,1
1,1,0.0,0
1,0,0.0,1
1,1,2.0,1
1,0,0.095389,0
1,1,0.0,1
1,1,1.123931,1
1,1,1.0,1
1,1,1.0,1
1,0,2.0,1
0,1,0.0,1
1,1,2.0,0
1,0,0.986414,0
1,1,1.361533,0
1,1,1.0,0
1,1,2.172546,1
1,1,2.044165,1
1,1,1.026452,1
1,1,0.0,1
1,1,1.577824,1
1,1,1.587406,1
1,1,1.0,0
1,1,0.038809,2
1,1,1.433151,1
1,1,1.181811,0
0,1,1.0,1
1,1,0.482625,1
0,1,1.0,2
1,1,0.886817,1
1,1,0.180276,1
1,1,0.319156,1
0,1,0.539952,1
0,1,2.0,1
1,1,1.186013,0
1,1,0.444347,1
1,0,1.271667,1
1,1,0.0,1
1,0,0.02112,0
1,1,0.0,1
1,1,0.0,0
1,1,1.751656,0
1,1,1.078719,0
1,1,1.903338,1
0,1,0.0,1
0,0,1.0,0
1,1,0.0,1
1,1,1.0,0
1,1,1.596576,1
1,1,0.0,1
1,1,1.0,1
0,1,2.834373,1
1,1,0.975187,1
0,1,0.998391,1
1,1,0.652736,0
1,1,2.877473,1
0,1,0.069802,1
1,1,1.860765,0
1,1,1.0,0
1,1,0.0,1
1,1,2.300282,0
1,1,1.427413,1
